,author,description,publishedAt,source,title,url,urlToImage
0,Zoe Szathmary,"A hummingbird which wound up at a Virginia fire station was given a dose of sugar water before it flew away, a local fire department said.",2018-06-26T19:45:00Z,fox news,Virginia firefighters treat guest hummingbird with sugar water in social media post,http://www.foxnews.com/science/2018/06/26/virginia-firefighters-treat-guest-hummingbird-with-sugar-water-in-social-media-post.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/science/2018/06/26/virginia-firefighters-treat-guest-hummingbird-with-sugar-water-in-social-media-post/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529952589687.jpg?ve=1
1,Madeline Farber,"Residents of a neighborhood in La Porte, Texas were baffled to find a blacktip shark next to a curb last week.",2018-06-26T19:28:00Z,fox news,Blacktip shark mysteriously appears in Texas neighborhood,http://www.foxnews.com/science/2018/06/26/blacktip-shark-mysteriously-appears-in-texas-neighborhood.html,http://a57.foxnews.com/images.foxnews.com/content/dam/fox-news/images/2018/06/26/shark3.jpg.img.png/0/0/1530041428446.png?ve=1
2,,Supreme Court: Ban is premised on legitimate goals of stopping unvetted people from entering and increasing security; insight from former DOJ prosecutor James Trusty.,2018-06-26T19:25:23Z,fox news,Is the travel ban ruling a victory for the administration?,http://video.foxnews.com/v/5802203528001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802214153001_5802203528001-vs.jpg
3,,New weapon in fight against opioid epidemic; Matt Finn reports from Chicago.,2018-06-26T19:21:14Z,fox news,Feds use dogs to sniff out drugs in mail packages,http://video.foxnews.com/v/5802203198001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802185595001_5802203198001-vs.jpg
4,,"On 'The Daily Briefing,' Republican lawmaker from West Virginia discusses meeting with President Trump amid the travel ban decision.",2018-06-26T19:14:10Z,fox news,Sen. Shelley Moore Capito: A wall is in our best interest,http://video.foxnews.com/v/5802202904001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802185415001_5802202904001-vs.jpg
5,| Fox News,Hackers are selling babies' personal data on the Dark Web foxnews.com,2018-06-26T18:56:41Z,fox news,Hackers are selling babies' personal data on the Dark Web,http://www.foxnews.com/tech/2018/06/26/hackers-are-selling-babies-personal-data-on-dark-web.html,http://a57.foxnews.com/images.foxnews.com/content/dam/fox-news/images/2018/06/26/darkweblistingedit.jpg.img.png/0/0/1530039313234.png?ve=1
6,Associated Press,"ORLANDO, Fla. (AP) — The former business manager for Apollo 11 moonwalker Buzz Aldrin said Tuesday she's being unfairly defamed in a lawsuit accusing her along with two of his children of misusing his credit cards and slandering him.",2018-06-26T18:22:00Z,fox news,Buzz Aldrin's ex-manager says she's been unfairly defamed,http://www.foxnews.com/science/2018/06/26/buzz-aldrins-ex-manager-says-shes-been-unfairly-defamed.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/science/2018/06/26/buzz-aldrins-ex-manager-says-shes-been-unfairly-defamed/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1530037638463.jpg?ve=1
7,,Poll: Americans overwhelmingly support the concept of democracy. Fox News contributor Ari Fleischer discusses the civility feud and the Supreme Court's travel ban decision.,2018-06-26T18:20:41Z,fox news,Political jabs spark debate over civility in politics,http://video.foxnews.com/v/5802182265001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802187705001_5802182265001-vs.jpg
8,,House Republican sounds off after DOJ rebuffs Nunes' request for more info on Russia case informants.,2018-06-26T18:11:38Z,fox news,Rep. Hice: Rosenstein has shown 'pattern of stonewalling',http://video.foxnews.com/v/5802179328001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802181976001_5802179328001-vs.jpg
9,Fox News,"Fox News Democratic candidates revolt against Pelosi in House races across the country Fox News HAMPTON, N.H. – Anyone looking for signs that Nancy Pelosi has lost clout within the Democratic ranks this cycle need only catch a glimpse of last week's candidate…",2018-06-26T18:03:01Z,fox news,Democratic candidates revolt against Pelosi in House races across the country - Fox News,http://www.foxnews.com/politics/2018/06/26/democratic-candidates-revolt-against-pelosi-in-house-races-across-country.html,http://a57.foxnews.com/media.foxbusiness.com/BrightCove/854081161001/201806/1220/0/0/854081161001_5795382316001_5795383040001-vs.jpg?ve=1
10,JaJuan M. Morris-Guity,"An unidentified knife-wielding man slashed an officer to death outside a police station in Japan Tuesday morning before grabbing and using his firearm to gun down a nearby elementary school security guard, officials say.",2018-06-26T17:40:00Z,fox news,"Police officer slashed, security guard shot during rampage in Japan",http://www.foxnews.com/world/2018/06/26/police-officer-slashed-security-guard-shot-during-rampage-in-japan.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/26/police-officer-slashed-security-guard-shot-during-rampage-in-japan/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1530033892767.jpg?ve=1
11,,"California Democrat comments on conditions at ICE detention facility, need to overhaul the U.S. immigration system.",2018-06-26T17:39:47Z,fox news,Rep. Garamendi says family separations are still happening,http://video.foxnews.com/v/5802161807001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802167855001_5802161807001-vs.jpg
12,Christopher Carbone,"Fox News President Trump to present Medal of Honor to widow of World War II veteran Garlin Murl Conner Fox News For Pauline Conner, Tuesday is a day she wasn't sure would ever come. The widow of 1st Lt. Garlin Murl Conner waged a 22-year campaign to get his D…",2018-06-26T17:26:15Z,fox news,President Trump to present Medal of Honor to widow of World War II veteran Garlin Murl Conner - Fox News,http://www.foxnews.com/us/2018/06/26/trump-to-present-medal-honor-to-widow-world-war-ii-veteran-garlin-murl-conner.html,http://a57.foxnews.com/images.foxnews.com/content/dam/fox-news/images/2018/06/26/vet-grab-medal-story.jpg.img.png/0/0/1530033815359.png?ve=1
13,,"Republican member of the House Judiciary Committee says the Supreme Court has recognized the executive branch's national security authority, says the travel ban decision clears way for targeted executive orders to protect the homeland.",2018-06-26T17:24:59Z,fox news,Issa: Travel ban ruling clears path for executive action,http://video.foxnews.com/v/5802153258001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802153861001_5802153258001-vs.jpg
14,,A look at Occupy ICE: What is the pro-immigration movement and why is it spreading across the nation,2018-06-26T17:24:09Z,fox news,Occupy ICE: What to know,http://video.foxnews.com/v/5802153256001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802153852001_5802153256001-vs.jpg
15,,President Trump addresses Supreme Court decision upholding the administration's travel ban.,2018-06-26T17:16:33Z,fox news,Trump: Supreme Court ruling on travel ban is 'great victory',http://video.foxnews.com/v/5802157861001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802153843001_5802157861001-vs.jpg
16,,"On 'Outnumbered,' editor-in-chief of Campus Reform calls on the DOJ, FBI to stop being defensive and be more forthcoming.",2018-06-26T17:09:34Z,fox news,Jones: DOJ leaders should stop trying to protect institution,http://video.foxnews.com/v/5802150924001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802153747001_5802150924001-vs.jpg
17,,Country singer Wynonna Judd's 22-year-old daughter Grace Pauline Kelley has been sentenced to eight years in jail after leaving a drug recovery program in November and violating her probation.,2018-06-26T17:06:11Z,fox news,Wynonna Judd's daughter sentenced to 8 years in prison,http://video.foxnews.com/v/5802156405001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802153686001_5802156405001-vs.jpg
18,Tom Fitton,"Judicial Watch sent a hand-delivered letter Monday to the chairman and co-chairman of the House Office of Congressional Ethics calling for an investigation into whether Rep. Maxine Waters, D-Calif., violated House ethics rules by encouraging violence against …",2018-06-26T17:00:00Z,fox news,Tom Fitton: Maxine Waters should be investigated for encouraging violence against Trump officials,http://www.foxnews.com/opinion/2018/06/26/tom-fitton-maxine-waters-should-investigated-for-encouraging-violence-against-trump-officials.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/25/0/0/694940094001_5801797000001_5801794474001-vs.jpg?ve=1
19,Kathleen Joyce,"Philippine President Rodrigo Duterte, notorious for having cursed the pope and world leaders like former U.S. President Barack Obama, has sparked new outrage by calling God ""stupid"" in Asia's largest Catholic country.",2018-06-26T16:45:00Z,fox news,Philippine President Rodrigo Duterte under fire after calling God 'stupid',http://www.foxnews.com/world/2018/06/26/philippine-president-rodrigo-duterte-under-fire-after-calling-god-stupid.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/26/philippine-president-rodrigo-duterte-under-fire-after-calling-god-stupid/_jcr_content/par/featured-media/media-0.img.png/0/0/1530027654070.png?ve=1
20,Kathleen Joyce,"Fox News Pop star's ex-girlfriend and her boyfriend get 30 years in prison for murdering, burning nanny in garden Fox News The ex-girlfriend of a former boy band star and her boyfriend who were convicted of murdering and burning their French nanny in a bonfir…",2018-06-26T16:44:30Z,fox news,"Pop star's ex-girlfriend and her boyfriend get 30 years in prison for murdering, burning nanny in garden - Fox News",http://www.foxnews.com/world/2018/06/26/pop-stars-ex-girlfriend-and-her-boyfriend-get-30-years-in-prison-for-murdering-burning-nanny-in-garden.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/26/pop-stars-ex-girlfriend-and-her-boyfriend-get-30-years-in-prison-for-murdering-burning-nanny-in-garden/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1530029493211.jpg?ve=1
21,Associated Press,Don't look for any political overtones or distractions when Switzerland goes after a place in the knockout round of the World Cup in a match against Costa Rica.,2018-06-26T16:39:38Z,fox news,No more politics as Switzerland seeks World Cup progression,http://www.foxnews.com/world/2018/06/26/no-more-politics-as-switzerland-seeks-world-cup-progression.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/26/no-more-politics-as-switzerland-seeks-world-cup-progression/_jcr_content/par/featured-media/media-0.img.png/0/0/1530030447533.png?ve=1
22,Brooke Singman,"President Trump warned Harley-Davidson on Tuesday that if the company follows through on moving production of motorcycles sold in Europe overseas, ""it will be the beginning of the end"" -- while saying the American icon would not be able to “sell back into the…",2018-06-26T16:39:38Z,fox news,"Trump warns Harley-Davidson of 'big tax' if it sells back to US, following production shift",http://www.foxnews.com/politics/2018/06/26/trump-warns-harley-davidson-big-tax-if-it-sells-back-to-us-following-production-shift.html,http://a57.foxnews.com/media.foxbusiness.com/BrightCove/854081161001/201806/571/0/0/854081161001_5801716650001_5801718032001-vs.jpg?ve=1
23,Associated Press,"The global chemical weapons watchdog plans to vote Wednesday on whether it should have authority to apportion blame for attacks, an idea arising from frictions between Britain and its key Western allies on one side and Russia and Syria on the other.",2018-06-26T16:38:28Z,fox news,Chemical weapons watchdog to vote on ability to assign blame,http://www.foxnews.com/world/2018/06/26/chemical-weapons-watchdog-to-vote-on-ability-to-assign-blame.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/26/chemical-weapons-watchdog-to-vote-on-ability-to-assign-blame/_jcr_content/par/featured-media/media-0.img.png/0/0/1530031656860.png?ve=1
24,Travis Fedschun,"Fox News 'Cowards' placed boy, 7, underwater in bathtub as parents watch during home invasion, sheriff says Fox News Authorities released new details after a Texas family was terrorized Monday by three masked intruders who placed a child underwater in a batht…",2018-06-26T16:36:03Z,fox news,"'Cowards' placed boy, 7, underwater in bathtub as parents watch during home invasion, sheriff says - Fox News",http://www.foxnews.com/us/2018/06/26/texas-family-terrorized-by-cowards-during-home-invasion-sheriff-says.html,http://a57.foxnews.com/images.foxnews.com/content/dam/fox-news/images/2018/06/26/texassuspect1.jpg.img.png/0/0/1530030543583.png?ve=1
25,Associated Press,"Fox News Netherlands approves limited ban on Islamic veils, robes Fox News The Netherlands has approved a limited ban on ""face-covering clothing"" in public places, including Islamic veils and robes such as the burqa and niqab but not the hijab, which covers o…",2018-06-26T16:33:45Z,fox news,"Netherlands approves limited ban on Islamic veils, robes - Fox News",http://www.foxnews.com/world/2018/06/26/netherlands-approves-limited-ban-on-islamic-veils-robes.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/26/netherlands-approves-limited-ban-on-islamic-veils-robes/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1530030598722.jpg?ve=1
26,,Campus Reform editor-in-chief says the Democrats tried to paint the administration's travel ban as anti-Muslim.,2018-06-26T16:22:15Z,fox news,Lawrence Jones: Travel ban decision is a win for Trump,http://video.foxnews.com/v/5802133325001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802138003001_5802133325001-vs.jpg
27,Morgan Evans,"Fox News Wynonna Judd's daughter, Grace Pauline Kelley, sentenced to 8 years behind bars Fox News Country singer Wynonna Judd's 22-year-old daughter Grace Pauline Kelley has been sentenced to eight years in jail after leaving a drug recovery program in Novemb…",2018-06-26T16:14:52Z,fox news,"Wynonna Judd's daughter, Grace Pauline Kelley, sentenced to 8 years behind bars - Fox News",http://www.foxnews.com/entertainment/2018/06/26/wynonna-judds-daughter-grace-pauline-kelley-sentenced-to-8-years-behind-bars.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/0/0/694940094001_5802153686001_5802156405001-vs.jpg?ve=1
28,,Harvard Law professor emeritus reacts to the Supreme Court upholding President Trump's executive authority on immigration.,2018-06-26T16:01:49Z,fox news,"Dershowitz: I oppose the travel ban, but it's constitutional",http://video.foxnews.com/v/5802121942001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802125650001_5802121942001-vs.jpg
29,FOX News Radio,"BREAKING NEWS: Republican lawmakers are introducing a resolution to censure and condemn Congresswoman ""Mad"" Maxine Waters - calling on her to resign. Quite frankly, she should be expelled from office.",2018-06-26T16:00:00Z,fox news,Censure Mad Maxine Waters,https://radio.foxnews.com/2018/06/26/06-26-18-starnes-first-hour/,https://radio.foxnews.com/wp-content/uploads/2016/07/news_banner_featured_image-150x150.jpg
30,,Rep. Henry Cuellar says he respects the Supreme Court's decision and expresses his desire for a bipartisan approach to border security.,2018-06-26T15:59:07Z,fox news,Democrat lawmaker: Travel ban ruling a win for White House,http://video.foxnews.com/v/5802121925001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802137384001_5802121925001-vs.jpg
31,Jennifer Earl,A funnel-like cloud filled the sky in Tennessee as a thunderstorm in the area came to a halt.,2018-06-26T15:58:00Z,fox news,UFO? Bizarre 'roll cloud' in Tennessee stuns residents,http://www.foxnews.com/science/2018/06/26/ufo-bizarre-roll-cloud-in-tennessee-stuns-residents.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/science/2018/06/26/ufo-bizarre-roll-cloud-in-tennessee-stuns-residents/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1530026033423.jpg?ve=1
32,Stephanie Nolasco,"Fox News Meghan Markle's dad slams Queen Elizabeth, Trump, says he's been shunned since tell-all interview Fox News Meghan Markle's father (left) is wondering why President Donald Trump will get the chance to meet Britain's Queen Elizabeth II before he does. …",2018-06-26T15:44:36Z,fox news,"Meghan Markle's dad slams Queen Elizabeth, Trump, says he's been shunned since tell-all interview - Fox News",http://www.foxnews.com/entertainment/2018/06/26/meghan-markles-dad-slams-queen-elizabeth-trump-says-hes-been-shunned-since-tell-all-interview.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/entertainment/2018/06/26/meghan-markles-dad-slams-queen-elizabeth-trump-says-hes-been-shunned-since-tell-all-interview/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1530026626541.jpg?ve=1
33,James Rogers,"Just in time for the Fourth of July, an extremely rare printed copy of the Declaration of Independence has gone on display at the Museum of the American Revolution in Philadelphia.",2018-06-26T15:37:00Z,fox news,Extremely rare Declaration of Independence print goes on display,http://www.foxnews.com/science/2018/06/26/extremely-rare-declaration-independence-print-goes-on-display.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/0/0/694940094001_5802067088001_5802078812001-vs.jpg?ve=1
34,| The Sun,Fast food restaurants are using robot chefs because they can't find enough workers foxnews.com,2018-06-26T15:33:00Z,fox news,Fast food restaurants are using robot chefs because they can't find enough workers,http://www.foxnews.com/tech/2018/06/26/fast-food-restaurants-are-using-robot-chefs-because-cant-find-enough-workers.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/tech/2018/06/26/fast-food-restaurants-are-using-robot-chefs-because-cant-find-enough-workers/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1530027296874.jpg?ve=1
35,,Republican offers insight on how ruling to uphold Trump travel ban shapes larger immigration debate.,2018-06-26T15:29:28Z,fox news,Rep. Doug Collins: Supreme Court got it right on travel ban,http://video.foxnews.com/v/5802112990001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802109656001_5802112990001-vs.jpg
36,Fox News,"Reality Winner, the former National Security Agency contractor  accused of leaking classified information to journalists, pleaded guilty Tuesday as part of a deal with prosecutors.",2018-06-26T15:20:15Z,fox news,"Reality Winner, former NSA contractor who’s accused of leaking documents, pleaded guilty",http://www.foxnews.com/politics/2018/06/26/reality-winner-former-nsa-contractor-who-s-accused-leaking-documents-pleaded-guilty.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/politics/2018/06/26/reality-winner-former-nsa-contractor-who-s-accused-leaking-documents-pleaded-guilty/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1530026940888.jpg?ve=1
37,,Michael Douglas and Paul Rudd discuss what it was like filming the movie ‘Ant-Man and The Wasp.’,2018-06-26T15:09:23Z,fox news,Michael Douglas and Paul Rudd discuss 'Ant-Man' sequel,http://video.foxnews.com/v/5802096162001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802109119001_5802096162001-vs.jpg
38,| New York Post,"A picture is worth a thousand words, and Instagram is now worth $100 billion.",2018-06-26T14:59:12Z,fox news,Instagram is now worth a whopping $100 billion,http://www.foxnews.com/tech/2018/06/26/instagram-is-now-worth-whopping-100-billion.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/tech/2018/06/26/instagram-is-now-worth-whopping-100-billion/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1530024935024.jpg?ve=1
39,,"WWE star Charlotte Flair, daughter of wrestling legend Ric Flair, recently shared pictures from her photo shoot for ESPN Magazine's 2018 Body Issue. The professional wrestler stripped down and posed completely nude in the photos, with the exception of her per…",2018-06-26T14:49:08Z,fox news,"Ric Flair's daughter, Charlotte, poses completely nude",http://video.foxnews.com/v/5802092563001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802088589001_5802092563001-vs.jpg
40,,Parents seeking asylum status say they have not spoken to kids.,2018-06-26T14:41:13Z,fox news,Undocumented parents separated from children speak out,http://video.foxnews.com/v/5802084639001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802088553001_5802084639001-vs.jpg
41,,Supreme Court reaches decision on the Trump administration's travel ban.,2018-06-26T14:35:37Z,fox news,Supreme Court rules 5-4 to uphold travel ban,http://video.foxnews.com/v/5802081506001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802085657001_5802081506001-vs.jpg
42,Janine Puhak,Fox News Spirit Airlines passenger has erratic outburst during emergency landing Fox News A woman's expletive-filled outburst during the emergency landing of her Spirit Airlines flight reportedly left her fellow passengers — and the cabin crew — in tears. On …,2018-06-26T14:32:16Z,fox news,Spirit Airlines passenger has erratic outburst during emergency landing - Fox News,http://www.foxnews.com/travel/2018/06/26/spirit-airlines-passenger-has-erratic-outburst-during-emergency-landing.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/travel/2018/06/26/spirit-airlines-passenger-has-erratic-outburst-during-emergency-landing/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1530022995878.jpg?ve=1
43,,"One of the first printed versions of the Declaration of Independence is going on display. The print was made on the night of July 4, 1776.",2018-06-26T14:30:02Z,fox news,Rare Declaration of Independence print on display,http://video.foxnews.com/v/5802078812001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802067088001_5802078812001-vs.jpg
44,James Rogers,A pair of gay male swans have been taken to an animal reserve after attacking several people at an Austrian lake.,2018-06-26T14:25:00Z,fox news,Gay swans attack anyone threatening their nest containing a plastic cup,http://www.foxnews.com/science/2018/06/26/gay-swans-attack-anyone-threatening-their-nest-containing-plastic-cup.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/science/2018/06/26/gay-swans-attack-anyone-threatening-their-nest-containing-plastic-cup/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1530026200369.jpg?ve=1
45,,"On 'America's Newsroom,' Republican congressman from Florida calls for Maxine Waters's resignation and says she crossed a clear line. DeSantis also discusses the immigration debate and the upcoming Strzok testimony.",2018-06-26T14:23:34Z,fox news,DeSantis: Hard left in this country is totally off the rails,http://video.foxnews.com/v/5802078746001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802067048001_5802078746001-vs.jpg
46,Fox News,"The Supreme Court on Tuesday upheld President Trump’s controversial travel ban affecting several mostly Muslim countries, offering a limited endorsement of the president’s executive authority in one of the hardest-fought battles of this term.",2018-06-26T14:21:08Z,fox news,Supreme Court upholds Trump travel ban on some Muslim-majority nations,http://www.foxnews.com/politics/2018/06/26/supreme-court-upholds-trump-travel-ban-on-some-muslim-majority-nations.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/18/0/0/694940094001_5798838216001_5798840070001-vs.jpg?ve=1
47,Sasha Savitsky,"Fox News 'Pawn Stars' in mourning after death of Richard 'Old Man' Harrison Fox News The ""Pawn Star"" family is mourning the death of their beloved patriarch, Richard ""Old Man"" Harrison, who died Monday morning. In memory of the late Harrison, the banner of hi…",2018-06-26T14:12:42Z,fox news,'Pawn Stars' in mourning after death of Richard 'Old Man' Harrison - Fox News,http://www.foxnews.com/entertainment/2018/06/26/pawn-stars-in-mourning-after-death-richard-old-man-harrison.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/25/0/0/694940094001_5801629463001_5801646775001-vs.jpg?ve=1
48,Fox News,"The Supreme Court rules Tuesday in favor of pro-life groups that counsel pregnant women to make choices other than abortion, invalidating a California law requiring them to prominently post information on how to obtain a state-funded abortion.",2018-06-26T14:12:30Z,fox news,Supreme Court rules for crisis pregnancy centers in free speech dispute,http://www.foxnews.com/politics/2018/06/26/supreme-court-rules-for-crisis-pregnancy-centers-in-free-speech-dispute.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
49,Associated Press,"SAN FRANCISCO (AP) — Apple CEO Tim Cook intends to continue lambasting U.S. immigration policies and other issues that trouble him to avoid falling into an ""appalling silence.""",2018-06-26T14:10:00Z,fox news,Apple CEO intends to keep speaking out on social issues,http://www.foxnews.com/tech/2018/06/26/apple-ceo-intends-to-keep-speaking-out-on-social-issues.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/tech/2018/06/26/apple-ceo-intends-to-keep-speaking-out-on-social-issues/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1530022829718.jpg?ve=1
50,,Republican opponent of Gov. McMaster reacts to the president's endorsement of the incumbent in the primary race.,2018-06-26T14:00:52Z,fox news,Gov. candidate John Warren: SC election not about Trump,http://video.foxnews.com/v/5802060340001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802066856001_5802060340001-vs.jpg
51,,Florist Barronelle Stutzman 'elated' after the Supreme Court punts the case on her refusal to serve a same-sex couple back down to Washington state courts.,2018-06-26T13:57:43Z,fox news,Florist's same-sex wedding case handed back to lower court,http://video.foxnews.com/v/5802063735001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802066568001_5802063735001-vs.jpg
52,,"U.S. Customs and Border Protection processing center releasing parents in McAllen, Texas; Bryan Llenas reports from the facility.",2018-06-26T13:48:07Z,fox news,Border centers running out of room to enforce zero-tolerance,http://video.foxnews.com/v/5802058394001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802066553001_5802058394001-vs.jpg
53,Kaitlyn Schallhorn,Fox News Oklahoma Democrat caught removing congressional opponent's campaign signs ahead of primary Fox News Democrat congressional candidate Tom Guild apologized after he was caught stealing his opponent's yard signs from alongside an Oklahoma road. (Tom Gui…,2018-06-26T13:45:44Z,fox news,Oklahoma Democrat caught removing congressional opponent's campaign signs ahead of primary - Fox News,http://www.foxnews.com/politics/2018/06/26/oklahoma-democrat-caught-removing-congressional-opponents-campaign-signs-ahead-primary.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/politics/2018/06/26/oklahoma-democrat-caught-removing-congressional-opponents-campaign-signs-ahead-primary/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1530019811704.jpg?ve=1
54,,South Carolina governor reacts to President Trump's support in the heated Republican primary runoff on 'America's Newsroom.',2018-06-26T13:33:50Z,fox news,Gov. McMaster: We plan to win and keep on winning,http://video.foxnews.com/v/5802051721001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802053258001_5802051721001-vs.jpg
55,,"Man threatening to jump from bridge to stop the voices in his head talked down to safety by law enforcement officers in Milwaukee, Wisconsin.",2018-06-26T13:31:23Z,fox news,"Police investigator saves would-be jumper, caught on video",http://video.foxnews.com/v/5802054713001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802060143001_5802054713001-vs.jpg
56,,Restaurant preparing to reopen amid national firestorm over booting press secretary Sarah Sanders; Doug McKelway reports from the scene.,2018-06-26T13:28:52Z,fox news,Lexington businesses facing backlash over Red Hen uproar,http://video.foxnews.com/v/5802047887001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802060189001_5802047887001-vs.jpg
57,,President puts focus on prevention of border crossings; John Roberts reports from the White House.,2018-06-26T13:27:09Z,fox news,"Trump ramps up pressure for immigration reform, border wall",http://video.foxnews.com/v/5802049521001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/26/640/360/694940094001_5802060180001_5802049521001-vs.jpg
58,Associated Press,"The U.S. military has deployed the third aircraft carrier this year to patrol the disputed South China Sea, where Washington has criticized China's military buildup on new man-made islands.",2018-06-26T13:15:39Z,fox news,US aircraft carrier patrols disputed sea amid China buildup,http://www.foxnews.com/world/2018/06/26/us-aircraft-carrier-patrols-disputed-sea-amid-china-buildup.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/26/us-aircraft-carrier-patrols-disputed-sea-amid-china-buildup/_jcr_content/par/featured-media/media-0.img.png/0/0/1530019733176.png?ve=1
